TEMP,DO,pH,NITRATE_N_NITRITE_N,ClassLabel
22.0,6.402806983587219,7.7,2.2112279343488748,7
21.0,5.9,7.791462880024476,3.485486895964394,7
21.0,6.035770575154747,7.8,2.9642294248452528,7
19.402788622377408,5.388248651943743,7.628952634084269,0.9793861410622586,7
20.981285478960952,6.435980712942161,7.731101417952501,2.413655932197765,7
21.583585967558633,5.802279195950025,7.701839306628191,0.7508291028758658,7
21.95313176364266,6.75313176564266,7.693736469714682,0.8990496460789472,7
19.55160283376341,6.0114211083724385,7.534288826577511,1.0792688946822517,7
21.803863339715377,6.878660978459814,7.792420487617573,0.9453344175674516,7
21.983350339180458,7.19638947683202,7.715859715804301,0.6279853929025616,7
19.822027476685207,6.9293692417456425,7.888751433766781,0.6180127139405498,7
21.703876285071537,5.695456591518979,7.999064453804347,0.9978870114647915,7
22.0,7.813969857939781,8.17977890030935,0.7139095449109866,7
14.173152054492435,6.3200212334696095,7.865996898737663,17.144688214011502,7
21.95684024449511,6.4,7.7043159755504895,2.2142427193166143,7
21.92252671082699,6.722526708327287,7.754946583345427,0.9571992544281256,7
21.43823937618331,6.194341207005067,7.7,3.4772678869809175,7
18.986042330178257,6.153534368039162,7.627915339643484,0.06978834910871012,7
14.556424409742629,6.589497084692105,7.835486047471684,16.61523934628075,7
21.72687487439399,5.756960628840459,7.705852446162919,1.0136164670332217,7
21.0,6.533407885939052,7.635866837981098,2.999280864510022,7
21.790984927909136,5.493190768495832,7.6107389574076,1.0317386308905951,7
20.98892394848251,6.427816985921779,7.843667289157401,2.469088452786918,7
19.567065863640675,6.0,7.511878166133395,1.1086152709180581,7
20.217115011370282,5.621375449043844,8.006402524626472,6.397573378899624,7
21.834107230374578,6.896257278767133,7.643420486683098,0.8237237072640355,7
22.0,7.816832523125954,8.021967822024845,0.5077505086187378,7
22.0,6.613405138930176,7.751625170987422,1.8922505520847053,7
15.66245704918831,6.301262884967547,7.619873711830841,13.333526037201091,7
17.90836206838986,5.972789967396052,8.128032915308168,0.0,7
21.0,6.043954463223831,7.8,2.956045536776169,7
22.0,6.499503805638561,7.7,2.598015222477664,7
19.17764392618241,6.4067358327360955,7.6660580120293496,0.8949513361249045,7
22.0,6.225728990359255,7.661386652391258,2.86789779879218,7
21.0,6.395422620496237,7.730826063784233,2.9002324403873363,7
19.111915898216676,5.935935772968671,7.792742778714625,0.7998361394470017,7
21.910944976071793,6.40509107802024,7.707640789785935,2.244377441086312,7
17.276528862686984,5.701809870548503,7.859706611111269,1.329293578530621,7
14.007603540937435,6.205322478563316,7.879391716706428,17.37645388860088,7
20.130906669738152,5.59069436456173,8.03420465585153,6.725268797087297,7
17.169122159961933,6.874369491383611,7.711507142271245,0.11470744910960441,7
21.0,6.034976924441559,7.7186000369306536,3.3447479478642483,7
20.64529751274017,5.793589253822051,7.865780583982326,4.70785767898359,7
21.790357387316963,7.64340066564404,8.042910248422421,0.7300709840256739,7
18.04722710396653,5.911553210868497,7.825069024044054,10.668441278208398,7
21.719231867069155,7.91841371962067,8.134966988210438,0.3691830280536768,7
15.487846168011824,6.497517470729102,7.432403494879912,1.367131921355744,7
19.96266893502397,5.747721727488821,7.669344595663006,0.8803114417447611,7
21.789089833088763,6.555223242364113,7.75088761463861,0.8889967128525114,7
21.0,6.2278424557451215,7.627842455745122,2.2717636831406907,7
21.8277491359203,5.496531357898253,7.63052405251664,1.0532989659980385,7
21.0,5.920919976404105,7.799937531325496,3.4222224460551804,7
21.313421961638863,6.1301132293162235,7.732120703242211,3.4874782663656667,7
21.415527986115887,7.189648008893433,7.697412002168962,0.80025879969607,7
21.582804801148825,6.3167611483832875,7.906041158599881,0.9752561573592956,7
21.798929134256554,6.233492063573418,7.87190362208309,2.5460034953717727,7
17.29999729680724,5.7199979070966815,7.859999966555269,1.3196011152141396,7
16.717553519554126,5.964089539764889,7.977481651877142,12.818059556904103,7
22.0,7.802331727367006,7.9,0.34766827263299316,7
18.818753143665134,6.108119655769273,7.82718702845023,0.8405751634705869,7
21.0,6.694142945475944,8.030259597285298,2.2301675790218485,7
21.86798325448274,7.589986045402285,8.011988836321828,0.7610013954597715,7
21.954354129700576,6.676483804141366,7.847032391717267,0.6994556461095339,7
18.074479222977537,6.320221396942128,7.86968099024788,0.9997400814924982,7
22.0,7.8996226320876906,8.025927802527093,0.40972036551020535,7
21.872032636551953,6.666439163862345,7.811186945379219,1.0,7
16.845985004606145,6.041033561499707,7.987549026629873,0.0914089852466744,7
21.0,5.933215641872369,7.665091996766613,3.2778495401573164,7
20.88961041305244,6.676031550108383,8.235210508509473,1.9244087014848545,7
21.971078097827988,7.046402329494026,7.8126178482530975,0.8434533433059928,7
21.69477928441771,7.9610441431164585,8.022088286232917,0.15843378532531271,7
15.260449157895867,6.644095458577837,7.750992849573417,15.450948900457984,7
21.0,5.903969420106823,7.655471339542176,3.268276914495817,7
20.625494257828507,5.787648277348552,7.9099032616578455,4.844058287752958,7
20.727706291230813,5.00403566679891,7.918994460451899,0.16218865176169164,7
18.86566682718147,6.2125745170669955,7.679554896065118,0.2344923609182641,7
19.66369979432389,5.689383367612685,7.910616632387315,0.9329624742904861,7
21.0,6.218546604775121,7.618546604775121,2.257819907162682,7
18.961042166177364,6.1,7.961015115187101,0.9589794746148467,7
21.730478512494933,6.885291718146185,7.606823165976772,0.6745567253896093,7
17.189428317464667,6.100215492042825,8.005285841267666,0.0,7
22.0,6.408629049297287,7.7,2.2345161971891443,7
22.0,7.372411165209625,7.893869147824361,1.9214579826147362,7
21.76618524493304,7.9053052486070685,7.993525902026783,0.221313275886236,7
21.966214693738507,6.7884824136696,7.643076120198759,0.8485842036260582,7
18.53145318502049,6.685384833318024,7.869102527723671,0.7985229200200882,7
21.80192210632111,5.499759736788705,7.6021143160071,1.0223065266392115,7
17.084191308268867,5.539879813715066,7.8564574933182465,1.4111466980191052,7
21.65783420741415,6.335445650015873,7.669662229274458,2.2160831865771398,7
21.0,5.978217677336845,7.797591666465237,3.1048174462848976,7
15.402098285262346,6.668519980045516,7.229302675883738,0.7945333238311979,7
14.81490192996713,6.211641456142388,7.884656582456955,17.855685024292523,7
22.0,7.809225120166663,8.176457584204345,0.7154120456166663,7
20.33084618547047,6.7066813548233934,7.975835169352925,0.7338307629059061,7
15.243433620238225,6.278567159389744,7.6950951752953385,14.56455102545177,7
22.0,7.755201871938453,8.107071139369802,0.6915152724825634,7
21.405770425356884,7.288067282699269,7.974780961602482,0.9839246398729078,7
21.0,5.754997933704666,7.631874741713083,3.3140626291434585,7
20.713190052034776,5.714537848552645,7.707639768393392,4.889071042763347,7
21.57632401395818,6.130529605583271,7.732041978463012,3.5977112487211165,7
20.962444720836594,5.893474911448813,7.809536652140348,3.6359801934918554,7
21.0,5.9,7.772741517496446,3.453660579888519,7
21.467053952027737,6.016182559965327,7.992735821863661,0.981560163192372,7
19.170261383420236,7.0,7.521999851001347,1.058063457103887,7
21.0,6.056928293285038,7.7,3.3103839631636744,7
21.876187403848924,6.665813867490088,7.764636870723857,0.9466953020598361,7
21.98319652880394,5.564412882005451,7.7892796106643205,1.2122916049623895,7
18.334287618021687,6.825924571645119,7.997899750124831,0.4701948314361598,7
19.91307965030594,5.578859214161455,7.808706370531474,8.19188892991698,7
21.0,6.1741950956436815,7.761565262375031,3.048726382581137,7
21.935370516929407,5.638862959269748,7.79365474823862,1.186194435530491,7
20.973258219365892,6.660519038286755,8.060116008045354,2.224382659618728,7
21.982529162385443,7.017586752406306,7.769344221908183,0.8209211895471763,7
22.0,7.034291407400952,7.731669412762655,0.7917714039653847,7
21.0,6.08851387230811,7.77574516025765,3.0383570651861165,7
21.0,6.30194968340852,7.701949683408519,2.382924525413527,7
20.486172925925217,5.113827074074782,7.613827074074782,6.613827074074782,7
21.31915736444491,6.414503454161234,7.758415294568582,2.441598765800724,7
20.32732618751412,5.862502222191736,7.943989325771369,5.853523613976452,7
20.847095964050222,7.405808071899555,8.02354798202511,0.37645201797488886,7
21.459755134410216,6.887079107930392,7.780996233675359,0.8699321913931904,7
15.045202980335459,6.486439105899362,7.601356089482204,12.090993599037748,7
17.12121281476321,5.572657625410985,7.622598340998493,19.69233800953911,7
21.604159358639023,7.0294914733548435,7.703463502379851,0.7625100209677895,7
21.0,6.3540701501391075,7.753453845603572,2.453956093093364,7
21.0,5.956563344081134,7.772262384888256,3.170029333774055,7
21.0,6.881014873257876,8.1848118986063,2.135567803928542,7
22.0,7.310411161029217,7.883561756127342,0.7759725892647189,7
18.736307199364603,6.99199506359039,8.02949610922716,0.38984357220926685,7
18.29390787627922,5.777820195887687,7.944118081113631,0.4833681754165096,7
21.89843376983008,6.68240446975121,7.674898054353941,0.8506974804689524,7
22.0,7.806593131233988,7.92543776228563,0.38156351219445744,7
21.0,5.9,7.725303702829556,3.373016295405736,7
21.14193408638544,6.1664540100280885,7.831904354200725,5.490677858681233,7
15.21263538891064,6.472212365332928,7.646393073753695,13.271618597149285,7
20.194129574456333,6.389541158393741,7.968623475181223,3.4993758380646653,7
21.548173240177693,6.430791519850407,7.858148001359199,0.9243652483055623,7
21.0,5.970782803358128,7.776167240417247,3.410449898603609,7
21.956615388047425,6.756615391566185,7.68676921686763,0.8924307563761245,7
21.994502904626327,6.6575822915253084,7.63372817844104,0.8669458206117742,7
20.09750174038757,5.47542607132622,7.907745607168106,7.25426958363267,7
20.70578330390727,6.972706336658383,7.687608608846364,0.6987103262755933,7
18.071898280867078,6.532451891148399,7.7772606164673865,1.0964829811447316,7
17.029701171061255,5.510518408913621,7.856621264861791,1.4312334155470123,7
21.723809983811844,6.924568124255958,7.707985249518224,0.8697218258544936,7
21.963842987542876,5.757456480184148,7.8008576538017955,1.1845199101454846,7
20.417068068157032,5.182931934908489,7.682931934908489,6.682931934908489,7
19.146087922906844,6.808728898641946,7.83555620774671,0.6678074926583157,7
21.934012747723017,7.9960218412582735,8.265974903563277,0.565642607935924,7
15.796306376730058,6.261108086148863,7.623889191052266,13.602964742823175,7
15.732437957635296,6.2791082455353555,7.626170962518912,13.567753437567886,7
21.771918769011197,5.521060923667154,7.752482621664748,0.9416000662215933,7
21.971232811626418,5.678271893591832,7.755202338562868,1.1576648802610834,7
21.953485796950496,6.861513115975734,7.810908304201004,1.5452384116787081,7
22.0,7.911163394043607,8.247814376118239,0.6831315923049053,7
15.053365363484795,6.846577854115774,6.120491176523136,2.4557540483755154,7
21.0,5.9,7.777674712761634,3.462047011562462,7
18.509244470901432,6.634284399467567,7.873613329364785,0.8244807124868745,7
15.281503993798289,6.352993510124816,7.725534316143613,15.20032067460928,7
19.3868252781899,5.744033848586039,7.535786907939867,1.5443440921444496,7
15.599528591374172,6.345030981292946,7.632926375537358,13.510571051001637,7
20.47953214925201,6.016321104477455,7.748963313432366,0.7489633134323656,7
14.682917797775964,5.385510068169569,7.27706335541972,2.757015241752066,7
21.023625401052886,6.234566164892481,7.626288199605796,2.2607431583390327,7
14.312128697607598,6.418490086560011,7.855029704426766,16.95407749974881,7
21.188268533288806,5.941007512970666,7.589820602739522,0.5614593692871506,7
19.678130103294453,6.950641550797661,7.736671529736841,0.45374741441150923,7
21.564665653784953,6.492738561952437,7.859469856875375,0.9394235588414416,7
21.596632474245524,6.742020515452686,8.159663247424552,0.15084188143861918,7
21.0,6.216676441390657,7.6166764413906565,2.2550146617229903,7
21.78490629346673,5.848842906945409,7.643018741306654,3.257119442672599,7
21.88978021029977,7.549433077650258,7.9982488693229525,0.7555717527712605,7
21.51780553404898,6.392371229113796,7.806811865704299,2.5602803858013714,7
14.02061487915553,6.2144304145989375,7.87835080950557,17.358407163720887,7
20.259469316960775,6.0426819299552825,8.074435928373227,1.0,7
20.85373379550178,6.126866897750889,8.185064817992886,2.2811931715743774,7
21.0,5.924258170433875,7.744552606721601,3.3288001392630706,7
19.617585809139808,6.233927418575624,7.549886879360506,0.9591831366304726,7
21.0,6.862515079855042,8.170012063775932,2.150737634580123,7
21.4748743964827,7.287353462563152,7.724958132160901,0.7313651365575239,7
14.836900808407114,6.785830563941057,7.813047935510608,16.22621858213503,7
19.618650924399276,7.032680329437556,7.763514812596912,0.45733948979006034,7
17.78984251002396,7.0,8.140868895298672,0.1760838541123606,7
22.0,8.0,8.31,0.655,7
19.453942282723897,6.038355012127726,7.531162563208833,1.1083556391310871,7
22.0,6.6284096337375065,7.775786903019705,1.309910242596772,7
17.195228679830358,6.392623740378507,7.764317343295728,1.5993062490401642,7
20.125815848900626,5.3295951659631635,7.790163100122276,0.9777163044762491,7
20.72143008186832,7.006575474842184,8.012195171208372,0.40992435850319675,7
21.29579458234376,6.252009677884957,7.927430267313383,0.9490305111597381,7
18.797841451178147,6.326762880843544,7.827893339178147,0.7836199788640594,7
20.99438747472341,6.618282228782079,7.662639583734212,2.7701874397206625,7
21.0,6.2595120124192825,7.7514725526499655,2.570626828246058,7
14.752019997423522,5.0274939301277275,7.342951891926884,2.5712499451013215,7
21.9870048524239,5.700095363080304,7.86758540486358,0.850680929287711,7
21.996441166385342,5.362550460515204,7.9199481278586985,0.8718884632921047,7
21.0,6.2277402250543625,7.7285241625537315,3.1868196321339957,7
18.845347715587465,7.038516175276636,7.8102473039763405,0.5442683533162428,7
22.0,7.816799609062774,8.147689953771167,0.6677492683205115,7
15.425863331390996,6.372241000582701,7.61277590024173,12.857262886467586,7
22.0,7.834045872657101,8.19383211115997,0.7075521403617887,7
21.0,6.051057076534373,7.799985560781083,3.0282580137379154,7
21.0,6.228089190946851,7.72278635853727,3.1967040990556983,7
19.25224777075439,6.593281714426169,8.181343657114766,0.0,7
21.26257649558916,6.2737865843813445,7.6346171192760925,2.286309172156014,7
21.781590983746565,7.943548959325012,7.987363606501374,0.18461013904964405,7
21.0,6.0146544618738105,7.7199122595539675,3.349519034106984,7
14.75603740263208,5.0,7.280578721100316,2.7323373763047574,7
20.490947500897885,7.135067678635563,7.7,0.5013113217235915,7
21.0,5.9,7.7536522826979395,3.421208880199693,7
19.431829808042007,6.061109935524982,7.5398798771926625,1.0966518087475872,7
21.0,6.547327007023606,7.721835517300138,2.6747181009943444,7
21.892348670764747,6.87176755201009,7.6179418878805105,0.8082058110167303,7
21.83692056302219,5.495384929741412,7.640612617545338,1.0643046738475574,7
21.0,6.662497272185727,8.00885908919573,2.3015429922599933,7
21.900042920396565,6.412372670220653,7.701747261146576,2.2474206181432494,7
21.86612789271209,7.5288711923362,7.984637892227949,0.7530470131523418,7
16.694837279693978,6.220965535226805,7.741178619068813,12.398765912428786,7
21.0,6.144895655382771,7.797333632171723,2.850627337831188,7
19.954666572295178,5.607808591081568,8.095261658787654,7.153191906969923,7
21.816740797185243,5.901252391248246,7.690083783941211,1.0208526160837885,7
15.39971527333461,6.375484614446575,7.615117208717059,12.877816240598868,7
15.981258969353147,6.20794330182803,7.6298502468660665,13.886382378590497,7
18.19375831403856,6.962559812360162,7.780611782922315,0.3915910103860488,7
19.47217601261229,6.0539832423578686,7.521410891178786,1.0796499132717219,7
